,dateTs,Ticker,Title,sentimentScore,normalPrompt,cot,cotsc
6728,1696982400,DOT,"['Web3 Foundation to Deploy $40M for Polkadot Development, But DOT Dumps to 3-Year Low', 'Polkadot shares exciting news but will this push DOT toward a bullish rally?', 'Polkadot Community Gears Up for 100 Million DOT Unlocking Event', 'Polkadot (DOT) Price Falls to Yearly Low Despite Deployment of Funding Program', 'Web3 Foundation Announces $40M in Grants for Polkadot Development', 'Price analysis 10/11: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, DOT, MATIC']",0.0,-0.7,-0.666666667,-0.666666667
6729,1696982400,ETH,"['Is Ethereum Doomed? Whales Have Sold 12M ETH In Past Year', 'Bitcoin soars past Ethereum – What now?', 'Cryptocurrency Market Update: Bitcoin Shines While Ether Struggles in Q3 2023', 'Ethereum Open Interest Rising: Is This A Signal Bulls Have Been Waiting For?', 'Bitcoin, Ethereum, Dogecoin Trade Mixed Amid Israel Seizure Of Hamas Crypto Accounts: Analyst Predicts Imminent ETH Collapse By Year-End', ""History's Warning: Is Ethereum Set For A Huge Plunge? Here Is What This Analyst Predicts"", 'Ethereum Price Targets Fresh Lows, Can Bulls Save This Key Support?', '10 Largest Ethereum Wallets Hold With Diamond Hands Despite ETH Exchange Inflows', ""Ethereum's Top 10 Wallets Increase Holdings"", 'Ethereum Whales Cling to Assets Amidst Dipping Market Trends', ""$ETH: Crypto Analyst Benjamin Cowen Predicts ‘Drop Below $1,200 Within the Next Two and a Half Months'"", 'Ethereum Layer-2 Rollup Centralization a Growing Concern But Solutions Are Coming', 'These Meme Coins and XRP are Among the Most Popular Alternatives to Bitcoin (Report)', '$8,500,000,000 Worth of Ethereum (ETH) Unloaded by Crypto Whales Since February 2023, According to Analyst', ""As Ethereum's market direction remains unclear, what now?"", 'Ether could reach $8,000 by end-2026, says Standard Chartered Bank', 'Ethereum Whales Dumping ETH Hard: Report', 'Crypto token ether could rise five-fold by end-2026, StanChart says', 'Ethereum Price Continues Downfall; Worst Yet to Come?', 'Ethereum NFT production falls to all-time low in September', 'Bitcoin, Ethereum Technical Analysis: BTC Hits 10-Day Low, Caroline Ellison Confirms Fraud on Behalf of SBF', 'Ethereum (ETH) Price Returns to 500-Day Support Amid Centralization Concerns', ""One Year After The Merge: Sustainability Of Ethereum's Proof-Of-Stake Is Uncertain"", 'Ethereum Price Crash: Analyst Predicts ETH Price Might Drop To $600-$800 By Year End', 'Standard Chartered Bank Says Ethereum Could Rise 5x Around $8,000 by the End of 2026', ""Standard Chartered's Research Predicts Ethereum to Hit $8K by 2026 and Eyes $35K Long-Term"", 'Ethereum Could See A Steep Decline If It Closes Below This Level', 'Tron Founder Justin Sun Is Dumping Ethereum, Holders Worry Whether Prices Will Fall', 'Ethereum Gas Fees Hits New Low for 2023 as DeFi, NFT Activity Drops', 'Standard Chartered Predicts ETH To Teach $8,000 By 2026', 'Ether to continue underperformance against bitcoin, K33 Research says', 'Ethereum to $8,000 in 2026: Standard Chartered', 'Kaiko suggests why futures Ethereum ETFs release was lackluster', 'Ethereum to Lose 40% Against Bitcoin, Warns Top Crypto Expert', 'Botanix Labs Propels Bitcoin and Ethereum Towards a Seamless Integration for a Bright Crypto Future', 'Ether could jump 400% in a few years before staging a longer-term rally to $35,000, Standard Chartered says', 'Ethereum (ETH) Price May Hit $8,000: Banking Giant Standard Chartered', ""Ethereum's Eco-Friendly Evolution: From Energy-Intensive to Green, a Look at Vitalik Buterin's Two-Tiered Staking Model"", 'Ether Could Hit $8K by End of 2026: Standard Chartered', 'Ethereum Inflation Rises as Onchain Activity Declines; $35.31M Added in 17 Days', 'Crypto Mixer Tornado Cash Still Going Strong on Ethereum Despite US Treasury Sanctions: Arkham Intelligence', 'Ethereum (ETH) Price Analysis for October 11', 'Price analysis 10/11: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, DOT, MATIC', ""Ethereum's Ongoing Price Stability Hints at Positive Signs"", ""Diving into Ethereum's changing supply landscape"", 'Investing Giant Fidelity Names Ethereum and Solana As Examples of Successful Network Effects and Developer Bases', 'Could Ethereum Reach $8,000 In 2026? SCB Analyst Makes The Case', 'Ethereum and Bitcoin Whales: A Tale of Contrasting Fortunes', 'Standard Charted Says Ethereum Could Reach $8,000 By 2026', ""Crypto Trader Says It's Time To Shift Back to Full Bull on Bitcoin (BTC), Updates Outlook on Ethereum (ETH)"", 'Crypto Whales Offload Over $8.5B Worth Of ETH; Analyst Eyes Critical Price Level', 'Ethereum Price Prediction: Will Ethereum Reach $1,000 Again?', 'Massive Growth Ahead: Standard Chartered Predicts When Ether Will Explode To $8,000', 'Ethereum Whales Dumped Over $8.5 Billion Worth of $ETH Amid Crypto Market Slump', ""Will Ethereum Drop Back To $900? Here's What This Analyst Thinks""]",-0.0727272727272727,-0.5,-0.333333333,-0.533333333
6730,1696982400,LTC,"['Litecoin celebrates two milestones as it struggles to hold relevancy', ""Crypto Analyst Puts Litecoin Price At $84, Here's The Timeline"", 'Litecoin celebrates milestones amid declining prices']",0.3333333333333333,-0.6,-0.333333333,-0.666666667
6731,1696982400,MATIC,"[""Polygon (MATIC) Price Analysis: What's Next for this Promising Altcoin?"", 'Polygon Now Supports USDC Natively: Details', ""Polygon Labs proposes Layer 2 ‘ApeChain' to power ApeCoin ecosystem"", 'Circle Launches Native USDC on Polygon', 'Polygon PoS Welcomes Native USDC Integration for Lightning-Fast Transactions and Low Costs', 'Polygon Cofounder Wants to Build Shibarium Rival', ""Polygon's MATIC Faces Challenges Amidst Ambitious Upgrades: What's Happening in the Crypto World"", 'Polygon Faces Cost Challenge in ApeCoin DAO ETH L2 Pitch', 'What Does Circle Bridging to Polygon Mean for USDC Users?', 'MATIC Price Revisits Key $0.5 Support: A Turning Point or Caution Zone?', 'Polygon proposes ApeChain and $3.35m dev fund', 'Circle launches USDC on Polygon – Will it be beneficial for the stablecoin?', ""Polygon's Stablecoin USDR Loses Its Peg to $1"", 'Circle launches on Polygon native USDC tokens.', 'Price analysis 10/11: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, DOT, MATIC', 'Coinbase Expands Multi-Chain Support, Integrates Polygon (MATIC) Network for USDC Deposits']",0.5625,0.3,0.5,0.333333333
6732,1696982400,SOL,"[""Solana's SAGE Labs Surpasses 2.29 Million Transactions, Outperforming Polygon"", ""SOL Price Analysis: With A Pullback To $22, What's Next for SOL?"", 'Solana (SOL) Price Analysis: Rally Could Resume From $21.50', 'SOL Price Analysis: After Retreating to $22; What Lies Ahead for SOL?', 'Solana (SOL) Loses Momentum – When Will the Price Rebound Begin?', ""Solana's Soaring Surge: A Potential Ethereum Challenger Gains Momentum in the Crypto Arena"", 'Price analysis 10/11: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, DOT, MATIC', 'Investing Giant Fidelity Names Ethereum and Solana As Examples of Successful Network Effects and Developer Bases', ""Here's the Obvious Use Case for Crypto, According to Solana Creator Anatoly Yakovenko""]",0.3333333333333333,0.8,0.333333333,0.2
6733,1696982400,UNI,"['Uniswap Foundation Seeks Additional $46.2M Funding for Next Two Years of Operations', 'Uniswap, Galaxy back crypto on-chain analytics platform Parsec in $4M round', 'UNI trades at $4 support; traders can look for this before placing trades']",0.6666666666666666,0.6,0.333333333,0.333333333
6734,1697068800,AVAX,"['Stars Arena recovers 90% of stolen funds after offering $257K bounty', 'Platypus Finance suffers more than $2 million exploit on Avalanche: PeckShield', 'Stars Arena Recovers Majority of Stolen Crypto', 'Hacker returns 90% of stolen funds to Stars Arena following exploit', 'Avalanche (AVAX) Price Prediction: Bears Target 67% Downside', 'Stars Arena reclaims 90% of stolen assets after issuing $257K bounty', 'Stars Arena Recovers 90% Of Stolen Funds After $257k Bounty', 'Can Avalanche (AVAX) Reclaim $10 as SoFi Platform Plans Relaunch After $3M Hack', 'Stars Arena Reclaims 90% of Lost Funds, Rewards Hacker 10%', 'Stars Arena Recovers 90% of Stolen $3M, Gives Attacker 10% Bounty', 'Stars Arena recovers 90% of exploited funds after onchain negotiations']",0.3636363636363636,0.6,-0.777777778,-0.666666667
6735,1697068800,BTC,"[""Bitcoin's Market Dominance Soars to Multi-Year High, Outshining Altcoins"", 'Long-Term Bitcoin ($BTC) HODLers Accumulate $1.35 Billion a Month, Unfazed by Market Standstill', 'Bitcoin, Ethereum, Dogecoin Plummet As FOMC Minutes Reveal Agreement On Rate Hike: Analyst Predicts 2024-2025 As Golden Era For Apex Crypto', 'JPMorgan Forecasts 20% Bitcoin Hash Rate Drop by April 2024', 'Bitcoin Bears Turn The Tide As Risk of More Downsides Escalate', ""The McRib Effect: Can McDonald's Saucy Sandwich Predict Bitcoin's Next Bull Run?"", 'JPMorgan Predicts 20% Bitcoin Hash Rate Decline by April 2024', ""WATCH: Europe's Largest Bitcoin Conference Is Happening Now"", 'Crypto Decline After FOMC Minutes; Bitcoin Potentially Enters Long Zone', 'Fed Officials Consider Rate Hike Before 2023 End, What It Means for Bitcoin?', 'Ark Invest Edges Closer to SEC Approval with Updated Bitcoin ETF Filing', 'Fed Contemplates Year-End Rate Hike, Navigating Bitcoin Implications', 'Spot Bitcoin ETF Close to Being Approved by SEC', 'Standard Chartered Predicts $50K for Bitcoin and $8K for Ethereum', ""ARK's amended spot Bitcoin ETF filing is a ‘good sign' of future approval"", ""Cleanspark Acquires 4.4 EH/s of Bitmain's New S21 Antminers; Readies for Bitcoin Reward Halving"", 'Bitcoin Network Transactions Experience Sharp Decline Following Ordinals Hype', ""Top Analyst Benjamin Cowen Warns of Coming Bitcoin Plunge That Will Be ‘Absolutely Devastating' for Altcoins"", 'Bitcoin suffers another bearish session as traders turn to equities', 'From Swiss Alps To Maldives: Luxury Hotels Where You Can Pay With Bitcoin, Ethereum, Dogecoin', 'Bitcoin Falls After Harsh Rejection At $28,400', 'Sam Bankman-Fried Could Be Trying to Keep Bitcoin Under $20,000, Ellison Claims', 'Craig S Wright Challenges Cypherpunk Interpretation of Bitcoin', ""Cathie Wood's ARK Bitcoin ETF is getting closer"", 'Bitcoin Price Drops to 2-Week Low as Hamas-Israel Conflict Intensifies (Market Watch)', 'Bitcoin: strong growth for Lightning Network in recent years', 'Lightning Network Growth Soars: 1,210% Increase in Two Years and 6.6 Million Transactions in August 2023', 'Crypto news: Bitcoin price manipulation allegations in the FTX trial with SBF and Caroline Ellison', 'Bitcoin Drops Below $27K, Ether Stable as Jim Cramer Pokes Bearish Calls', ""Why Ark Invest's Updated Bitcoin ETF Filing Is Bullish for BTC Price?"", 'SBF And Caroline Ellison Conspired To Keep Bitcoin Under $20,000', ""$BTC: Fidelity Digital Assets on the Two Driving Forces Behind Bitcoin's Return Profile"", ""Bitcoin's 300% Surge From Early 2019 in Focus As Fed Officials Favor Rate Pause"", 'Blockstream Launches Non-Custodial Lightning Solution', 'Ark Invest Updates Spot Bitcoin ETF Application, Is Approval Likely?', 'Bitcoin price drops below $27k despite high social volume', ""Bitcoin bull run ‘to reignite' if BTC secures this price level"", 'Bitcoin Bull Run Could Begin Only if the BTC Price Sustains Above These Levels!', ""Former Alameda Research CEO Caroline Ellison Says Sam Bankman-Fried Conspired to Keep Bitcoin Price Below $20K Using Customers' Funds"", 'Former PayPal president believes in the future of Bitcoin as a currency for cross-border payments', ""BlackRock's Impact on Bitcoin Worries Industry Veteran"", 'JPMorgan predicts 20% drop in Bitcoin hash rate after halving', ""How Ark Invest's New Bitcoin ETF Filing Benefits BTC Price"", 'Bitcoin Bulls Receive Warning From Expert Trader Peter Brandt in New BTC Price Review', 'THNDR Targets $95 Billion Gambling Sector With New Bitcoin Lightning API', 'This Is How Bitcoin (BTC) Miners Are Preparing for the Halving', 'Bitcoin Price Analysis: Will The Upcoming CPI Data Soar The BTC Price To New High Or A Crash Soon?', ""ARK Invest's Updated Spot Bitcoin ETF Prospectus ‘Good Sign' for Future Approval"", 'Bitcoin favored over ether among traders in thin liquidity', 'Bitcoin Bull Market Will Start When BTC Takes Over This Price Point', 'Wall Street Estimates On US CPI, Bitcoin To Recover On Cooling Inflation', 'Investors May Soon Enter A Disbelief Phase-Will This Affect the Bitcoin (BTC) Price?', ""Bitcoin (BTC) Price All-Time High in 2024 – Will the Middle East Crisis Overturn CZ's Prediction?"", ""Is an SEC approval possible with ARK's amended spot Bitcoin ETF"", ""Caroline Ellison Testifies in FTX Trial That SBF Told Her To “Keep Selling BTC if It's Over $20K”"", 'ARK Invest and 21Shares refine Bitcoin ETF filing, hint at progress', ""Russia's stock exchange ready to list Bitcoin under one condition"", 'Bitcoin signals historic bottom, analyst says', ""Bitcoin Continues to Fall Amidst Geopolitical Tensions What's Next?"", 'Bitcoin (BTC) Price Latest: BTC/USD Chart Mixed as 200-day SMA Stands Firm', ""Crypto Trader Warns One Top-10 Blue-Chip Altcoin ‘Not Looking Great', Updates Outlook on Bitcoin and Blur"", 'ARK Invest submits revised Bitcoin ETF proposal to SEC', 'Friday the 13th and Bitcoin. Is it Unlucky for Crypto Traders?', 'First Mover Americas: Bitcoin Extends Decline for a Fifth Day, Touches $26.6K', 'Mysterious Project Stores Afghan War Logs On Bitcoin Blockchain As Ordinals In Support Of Julian Assange', 'Bitcoin, Ethereum Technical Analysis: BTC Under $27,000, ETH Hits 1-Month Low Ahead of US Inflation Report', 'Major Decision Looms for SEC Regarding Grayscale Bitcoin Trust (GBTC) and Spot Bitcoin ETF Lawsuit', 'Bitcoin, Ethereum, XRP Forecast: BTC Continues Downtrend Amid Declining DeFi Volumes', 'Bitcoin Price Plunge: Long-Term Holders Buy $1.35 Billion Worth Of BTC', 'Edward Snowden Believes Bitcoin ETFs Are Taming BTC (Bitcoin Amsterdam LIVE)', 'U.S. September CPI Rises 0.4%, Outpacing Forecasts; Bitcoin Slips Further', 'Bitcoin Remains Flat Despite US CPI Numbers for September Being Higher Than Estimated', 'Bitcoin Doom Signal Warns Of 50% Crypto Collapse', 'Bitcoin faces elevated CPI with BTC price tackling $26.8K focal point', 'Shocking FTX Trial Unearths Bitcoin Price Manipulation Plan', ""Bitcoin's First Trade Now Worth $130 Million"", 'Bitcoin price dips amid Israel-Hamas war: analysis and forecast', 'Crucial Bitcoin (BTC) Warning Issued by Samson Mow', 'Bitcoin Dips With Rest of Market as U.S. Inflation Holds at 3.7%', ""This Is When Bitcoin's Price Will Break out Before Halving"", 'AB 39 & SB 401: An Analysis Of Pending California Legislation For Bitcoin Exchanges', 'Bitcoin Falls Below $27,000 Following CPI Data; THORChain, Rocket Pool Among Top Losers', ""Mark Zuckerberg's quiet affection for Bitcoin: insights from a former Facebook executive"", ""Bitcoin may lead ‘great reset by going down', says commodity expert"", 'Bitcoin Price Analysis: Moderation After Testing 26546 – 13 October 2023', 'Bitcoin slightly dips following U.S. CPI report', 'Bitcoin slips below $27k as U.S. September CPI rises 0.4%', 'XRP Price Could Get A Boost, Dip In This Bitcoin Metric Suggests New Rally', 'Crypto Analyst Expects Bitcoin Downturn To $23K, Altcoin Market Braces For Impact', 'Fidelity highlights bitcoin as the premier digital currency', 'Compute Anything on Bitcoin? What You Need to Know About BitVM', 'Deciphering the role of UTXOs in Bitcoin consolidation patterns', ""Bitcoin's Stability Amid Economic Uncertainty: What's Next for the Cryptocurrency Market?"", ""Cathie Woods's Ark Invest Refiles Bitcoin ETF Application—Here's What's New"", 'Why New CPI Inflation Data Is Bullish for US Dollar and Bearish for S&P 500 and Bitcoin', ""Did SBF really use FTX traders' Bitcoin to keep BTC price under $20K?"", 'Bitcoin Finds Rejection At This Historical Line, Bear Market Back On?', 'Analyst suggests The Fed could push Bitcoin to $20,000', 'Bitcoin Maintains Value Despite CPI Surprises in U.S. Market', ""Ripple Lawyer – John Deaton Purchased BTC after Jim Cramer's negative prediction"", ""Robert Kennedy's Positive Influence on Bitcoin"", ""Bitcoin NUPL Metric Indicates Short-Term Holders' Dilemma: Data"", ""SBF's Trial Bombshell: Star Witness Caroline Ellison Details Scheme To Suppress Bitcoin Below $20,000 Threshold"", ""Bitcoin traders are unmoved by BTC's fall below 27k – Why?"", ""Bitcoin Spark: Paving the Way for Cryptocurrency's Bright Future"", ""Will Tomorrow Be Bitcoin's Lucky Day? Expert Discusses Odds of BTC ETF Approval"", 'Bitcoin (BTC) Price Analysis for October 12', 'US Producer Price Index (PPI) Inflation Surges: Potential Impact on Bitcoin and Cryptocurrency Market', ""Bitcoin's Long-Term Balances Surge To Highest Level Since 2010, Says ARK Invest On-Chain Analyst"", 'Bitcoin traders borrow more money to trade amid price drops – A big risk?', 'Bitcoin (BTC) Holding Steady as Genesis Blocks Withdrawals', 'Google search volume for Bitcoin returns to 2020 levels', 'Bitcoin Network Hash Rate Expected to Drop by 20% After April 2024 Halving', 'Bitcoin Plunge Below $27,000 Drives Investors Into Fear, Will Rebound Occur?', 'Bitcoin Struggles to Regain Momentum as It Dips Below Key $27,000 Level', 'Uptober might be over: Bitcoin price data shows investor sentiment at 3-month low', 'Has Bitcoin become less risky than traditional finance assets?', 'Trader Says Crypto Entering Final Stages of Bear Market, Examines a Weakening Bitcoin (BTC)', 'US Mega Bank JPMorgan Predicts Harsh Drop In This Bitcoin Metric', 'Grayscale Bitcoin Trust (GBTC) Discount Keeps Plunging', 'EXCLUSIVE: Anthony Scaramucci Says Bitcoin Could Hit $150K To $250K On BTC ETF Launch', 'Ark Invest Updates Spot Bitcoin ETF Filing in Response to SEC Feedback', ""BitVM's goal is to scale Bitcoin, not be a pseudo-Ethereum, says dev""]",0.040650406504065,-0.6,-0.733333333,-0.5
6736,1697068800,DOT,"[""Web3 Foundation's Innovative Initiative Sets Sights on Empowering Polkadot Community with $22.08 Million and 5 Million DOTs by 2024"", 'Polkadot Developer Parity Technologies Reportedly Cuts Over 300 Staff This Week', ""Parity plans partial transition to decentralized teams in Polkadot's ecosystem, impacting staff"", 'Unveiling Cryptocurrencies Set to Revolutionize the Market: Top 10 Coins by Development Activity', 'Parity Technologies decentralizes teams in Polkadot, refutes layoff rumors']",0.2,0.7,-0.333333333,-0.666666667
6737,1697068800,ETH,"[""Ethereum's Revolutionary Upgrade – The Merge Sparks Uncertainty in Crypto Markets"", 'Bitcoin, Ethereum, Dogecoin Plummet As FOMC Minutes Reveal Agreement On Rate Hike: Analyst Predicts 2024-2025 As Golden Era For Apex Crypto', 'ETH bulls are due for a short-term rally based on this price pattern', 'Crypto Whales Unload Ethereum: Market Shakeup Ahead?', ""Is Standard Chartered's $8,000 Ethereum Price Prediction Possible?"", 'Ethereum Bulls Face Crucial Test: Will $1,550 Withstand the Pressure?', ""Decoding Ethereum's Decline: Are Foundation Sales a Red Flag?"", 'Standard Chartered Predicts $50K for Bitcoin and $8K for Ethereum', 'Ethereum Gas Fees Plummets to Yearly Lows Amid Decrease in Activity', 'What Should Ethereum Investors Do Amid Bullish Call for $8000 ETH Price?', 'Standard Chartered Bank Forecasts Ethereum Price to Hit $8,000 by 2026 Due to Expanding Use Cases', 'Polygon co-founder urges ApeCoin to bid adieu to Ethereum network', 'From Swiss Alps To Maldives: Luxury Hotels Where You Can Pay With Bitcoin, Ethereum, Dogecoin', 'Bitcoin Drops Below $27K, Ether Stable as Jim Cramer Pokes Bearish Calls', 'Innovative Stablecoin Protocol Reserve Expands Beyond Ethereum to Coinbase-Backed Layer 2 Network', ""Ethereum (ETH) Price Insights: Here's What to Expect as Market Volatility Grows"", 'Cardano Founder Addresses ETHGate Rumors: Did Ethereum Bribe The SEC To Go After XRP?', 'Ethereum Price Prediction As Market Capitalization Shrinks, ETH Recovery Wrecked?', ""Analyst Benjamin Cowen Highlights Ethereum's Poor Performance"", 'Standard Chartered Expects Ethereum Price to Hit $8,000 by 2026 End', 'Bitcoin favored over ether among traders in thin liquidity', 'Better Buy: Ethereum or Solana?', 'Bitcoin, Ethereum Technical Analysis: BTC Under $27,000, ETH Hits 1-Month Low Ahead of US Inflation Report', 'Bitcoin, Ethereum, XRP Forecast: BTC Continues Downtrend Amid Declining DeFi Volumes', 'Machine learning algorithm sets Ethereum price for October 31, 2023', 'Is ETH on the Verge of Breaking Below $1,500? (Ethereum Price Analysis)', 'Ethereum Price Breaks Key Support Level; More Trouble Ahead?', ""Ethereum's scaling infrastructure is better than ever. So where's all the traffic?"", ""Vitalik Buterin's Newest Proposal Addresses Ethereum's Decentralization Concerns"", 'Ethereum: New Geth Version Fixes Critical Bug', 'Ethereum network experiences a massive drop in gas fees', 'Unveiling Cryptocurrencies Set to Revolutionize the Market: Top 10 Coins by Development Activity', 'Ethereum Could Explode by Over 2,100%, According to $820,000,000,000 Global Bank: Report', 'Mastercard Tests CBDCs on Ethereum in Australia Pilot', 'Ethereum Has Nearly Cleared Out Validator Queue, a Sign of Weak Staking Demand', ""Ethereum's Price Faces Uncertainty Amid Broader Market Decline"", ""Crypto Venture Firm Placeholder Capital Says Ethereum and Solana Are Like Android and iOS – Here's Why"", 'Ether Drops 1.9% to 7-Month Low as Crypto Buckles Further Following Inflation Data', ""Ethereum: What's next for ETH after losing $1600?"", 'Uniswap Launches Mobile Ethereum Wallet on Android', ""Standard Chartered Says Ethereum Price Can Reach $35,000, Here's When""]",0.0,-0.5,-0.733333333,-0.666666667
